timestamp,pais,title,summary,score,lat,lon,source,categoria,sentiment,sentiment_score
2026-04-24 12:55,USA,Nato says 'no provision' to expel members after report US could seek to suspend Spain,An internal Pentagon email reportedly outlines options to punish allies over a perceived lack of support for Iran war.,5,38.9,-77.04,http://feeds.bbci.co.uk/news/world/rss.xml,Militar,NEU,0.0
2026-04-24 12:55,Syria,Key suspect in notorious Tadamon massacre during Syria civil war arrested,Amjad Youssef was wanted over the mass killing of blindfolded civilians in April 2013 in the district of Damascus.,5,34.8,38.99,http://feeds.bbci.co.uk/news/world/rss.xml,Humanitario,NEU,0.0
2026-04-24 12:55,Unknown,Woman trapped in poo for three hours after outback toilet collapses,The woman got stuck waist-deep in a pit latrine in the Australian outback after it gave way.,1,,,http://feeds.bbci.co.uk/news/world/rss.xml,Energético,NEU,0.0
2026-04-24 12:55,UK,"UK biobank data incident caused by 'a few bad apples', boss says","Professor Sir Rory Collins said he was ""angry"" and ""upset"" about the incident, as both the bank's boss and a participant.",1,51.51,-0.13,http://feeds.bbci.co.uk/news/world/rss.xml,Humanitario,NEU,0.0
2026-04-24 12:55,Unknown,Aboriginal children's book pulled over illustrator's Bondi attack comments,Several writers have cut ties with the University of Queensland Press for cancelling the book.,3,,,http://feeds.bbci.co.uk/news/world/rss.xml,Humanitario,NEU,0.0
2026-04-24 12:55,USA,US boards ship carrying Iran oil as Trump threatens mine-laying vessels,Central Command said it has intercepted 33 vessels since imposing a blockade on ships coming to and from Iran.,3,38.9,-77.04,http://feeds.bbci.co.uk/news/world/rss.xml,Energético,NEU,0.0
2026-04-24 12:55,Unknown,"Woman killed by bear in Polish forest, son and local government say","In an extremely rare fatal encounter, the 58-year-old was killed as she was walking in a mountainous area, her son told rescuers.",4,,,http://feeds.bbci.co.uk/news/world/rss.xml,Político,NEU,0.0
2026-04-24 12:55,Unknown,"More than 500 people killed in Tanzania election violence, inquiry finds",Opposition parties accused security forces but the official report does not say who was responsible.,1,,,http://feeds.bbci.co.uk/news/world/rss.xml,Político,NEU,0.0
2026-04-24 12:55,USA,Warner Bros shareholders approve Paramount's $111bn takeover,The approval came as Donald Trump is to attend a dinner with billionaire Paramount backers the Ellisons.,5,38.9,-77.04,http://feeds.bbci.co.uk/news/world/rss.xml,Militar,NEU,0.0
2026-04-24 12:55,Lebanon,Lebanon accuses Israel of targeting journalist killed in air strike,Lebanon's prime minister accused Israel of war crimes after IDF attacks on Red Cross vehicles also stopped rescuers from reaching the site.,5,33.89,35.5,http://feeds.bbci.co.uk/news/world/rss.xml,Militar,NEU,0.0
2026-04-24 12:55,Russia,Steve Rosenberg: Kremlin's tightening grip on internet fuels Russian discontent,"Officials say the restrictions are for public safety, but businesses and the public are feeling the impact.",1,55.75,37.62,http://feeds.bbci.co.uk/news/world/rss.xml,Energético,NEU,0.0
2026-04-24 12:55,India,In pictures: North India braces for heatwaves as temperatures cross 40C,India's weather department has issued heatwave warnings in parts of northern India.,5,28.61,77.21,http://feeds.bbci.co.uk/news/world/rss.xml,Militar,NEU,0.0
2026-04-24 12:55,Iran,'A dangerous standoff' as Strait of Hormuz blockade continues,"The US and Iran's rival blockades of the Strait of Hormuz have become a ""test of wills"", says Lyse Doucet.",3,35.69,51.39,http://feeds.bbci.co.uk/news/world/rss.xml,Energético,NEU,0.0
2026-04-24 12:55,Unknown,Watch: Powerful tornadoes barrel through northern Oklahoma,"There was significant damage in Enid, a city of about 50,000 people, according to local reports.",1,,,http://feeds.bbci.co.uk/news/world/rss.xml,General,NEU,0.0
2026-04-24 12:55,USA,My five-minute phone call with President Trump,"Sarah Smith asked the president about King Charles's upcoming visit, the state of the so-called special relationship and the war with Iran.",5,38.9,-77.04,http://feeds.bbci.co.uk/news/world/rss.xml,Militar,NEU,0.0
2026-04-24 12:55,Venezuela,US soldier allegedly made $400k on Polymarket betting on Maduro raid,Prosecutors say the soldier used classified information of the Maduro operation to place winning bets on Polymarket. The case comes amid other incidents of prediction market bets tied to US government actions.,1,10.48,-66.88,https://rss.dw.com/rdf/rss-en-world,Militar,NEU,0.0
2026-04-24 12:55,France,What is Europe's plan to secure the Strait of Hormuz?,France and the UK are leading efforts to establish a multinational mission to safeguard shipping through the Strait of Hormuz. Questions remain about the scope of the operation and whether it can bring lasting stability.,1,48.86,2.35,https://rss.dw.com/rdf/rss-en-world,Energético,NEU,0.0
2026-04-24 12:55,Iran,Ceasefire extended: What's next in the Iran war?,"With no fixed ceasefire deadline for now, the US and Iran are looking for ways to safeguard their own interests. DW takes a look at the main sticking points and explains some key issues.",5,35.69,51.39,https://rss.dw.com/rdf/rss-en-world,Militar,NEU,0.0
2026-04-24 12:55,Ethiopia,Is Ethiopia bracing for war?,Analysts say the war in Iran has temporarily delayed an escalation in smoldering tensions between Ethiopia and Eritrea. But renewed armed conflict cannot be ruled out.,5,9.03,38.74,https://rss.dw.com/rdf/rss-en-world,Militar,NEU,0.0
2026-04-24 12:55,Libya,Libya oscillates between cooperation and illusion,"For the first time, representatives from both sides of Libya's political divide are participating in Flintlock, a multinational military exercise under US leadership. Is this a tentative sign of hope for reunification?",1,32.9,13.18,https://rss.dw.com/rdf/rss-en-world,Militar,NEU,0.0
2026-04-24 12:55,Iran,"Iran: Daily life shadowed by war, scarcity and fear","The US naval blockade aims to put pressure on the Iranian regime, but ordinary Iranians mostly feel the effects. Many of them find their lives shaped by growing exhaustion.",5,35.69,51.39,https://rss.dw.com/rdf/rss-en-world,Militar,NEU,0.0
2026-04-24 12:55,Unknown,Pope Leo stresses importance of dialogue on Africa trip,"During a visit to four African countries, Pope Leo XIV has called for peace, unity and dialogue. He criticized war, corruption and inequality, urging leaders to put people first.",5,,,https://rss.dw.com/rdf/rss-en-world,Militar,NEU,0.0
2026-04-24 12:55,Russia,Unpacking the 2026 Venice Biennale controversies and highlights,"Following the return of Russia to the Biennale, the EU said it will carry out its threat to cut its funding from the international art show.",2,55.75,37.62,https://rss.dw.com/rdf/rss-en-world,Humanitario,NEU,0.0
2026-04-24 12:55,Unknown,Amnesty International paints a grim picture for human rights,"In its 2025/2026 report, the human rights watchdog Amnesty International calls out the ""predatory behavior of the powerful"" and calls for action to defend the global order.",1,,,https://rss.dw.com/rdf/rss-en-world,General,NEU,0.0
2026-04-24 12:55,Israel,Baby girls held aloft at funeral of father shot during Israeli settler attack,The grieving family of a man reportedly shot dead by Israeli settlers held his twin daughters aloft at his funeral procession on Thursday.,4,31.77,35.21,https://feeds.skynews.com/feeds/rss/world.xml,General,NEU,0.0
2026-04-24 12:55,Iran,Italian government responds to idea of Italy replacing Iran at World Cup,Italy's government has ruled out any suggestion the country could replace Iran at this summer's World Cup due to the war in the Middle East.&#160;,5,35.69,51.39,https://feeds.skynews.com/feeds/rss/world.xml,Militar,NEU,0.0
2026-04-24 12:55,Venezuela,US soldier 'made hundreds of thousands of dollars betting on Maduro capture',A US special forces soldier involved in the military operation that captured Nicolas Maduro has been charged with allegedly betting on the raid.,3,10.48,-66.88,https://feeds.skynews.com/feeds/rss/world.xml,Militar,NEU,0.0
2026-04-24 12:55,Lebanon,Israel accused of war crimes after 'targeted' killing of journalist,Israel has again been accused of targeting journalists after the death of a reporter working in southern Lebanon.,5,33.89,35.5,https://feeds.skynews.com/feeds/rss/world.xml,Militar,NEU,0.0
2026-04-24 12:55,Kuwait,Journalist 'cleared of all charges' after imprisonment for posting Iran war videos,"A journalist who was detained in Kuwait after posting Iran war videos has been released from custody, Sky News understands.",5,29.37,47.98,https://feeds.skynews.com/feeds/rss/world.xml,Militar,NEU,0.0
2026-04-24 12:55,USA,Samsung workers threaten strikes in AI boom bonus row,Thousands of Samsung Electronics' workers have staged a rally to demand a greater slice of profits from the boom in artificial  intelligence (AI) technology.,2,38.9,-77.04,https://feeds.skynews.com/feeds/rss/world.xml,Cibernético,NEU,0.0
2026-04-24 12:55,USA,Pope finishes eventful African tour with prison visit - after war of words with Trump,"Pope Leo has wrapped up an eventful tour of Africa with a dramatic visit to a prison in Equatorial Guinea, where crowds of inmates shouted ""freedom"".",5,38.9,-77.04,https://feeds.skynews.com/feeds/rss/world.xml,Militar,NEU,0.0
2026-04-24 12:55,Ukraine,Environmental crisis in Russian city after drone attack on refinery,People in the Russian city of Tuapse are worried about the effects of an oil refinery fire after a Ukrainian attack.,3,50.45,30.52,https://www.aljazeera.com/xml/rss/all.xml,Energético,NEU,0.0
2026-04-24 12:55,Unknown,Global hunger report warns of rising malnutrition and famine risks,"Conflict remains the leading driver of hunger, affecting nearly 150 million people facing acute food shortages.",5,,,https://www.aljazeera.com/xml/rss/all.xml,Humanitario,NEU,0.0
2026-04-24 12:55,Lebanon,Why is there a political deadlock in Lebanon?,The Lebanese government wants Hezbollah to disarm as it aims for a state monopoly on weapons.,4,33.89,35.5,https://www.aljazeera.com/xml/rss/all.xml,Político,NEU,0.0
2026-04-24 12:55,Palestine,Baby twins attend their father’s funeral after Israeli settler attack,Palestinians gathered in the occupied West Bank to bury a 25-year-old father of twins shot dead by Israeli settlers.,5,31.9,35.3,https://www.aljazeera.com/xml/rss/all.xml,General,NEU,0.0
2026-04-24 12:55,Iran,US says Iran can play at 2026 World Cup but bars those with ‘IRGC ties’,US Secretary of State Marco Rubio says the US has not told the Iranian national team that it cannot play.,1,35.69,51.39,https://www.aljazeera.com/xml/rss/all.xml,General,NEU,0.0
2026-04-24 12:55,Iran,The story Tehran wants you to read,A new narrative about Iran’s leadership mistakes continuity for change - and echoes the regime’s own preferred framing.,1,35.69,51.39,https://www.aljazeera.com/xml/rss/all.xml,General,NEU,0.0
2026-04-24 12:55,UK,UK rights groups slam ‘authoritarian’ conviction of pro-Palestine activists,"Ruling against Ben Jamal and Chris Nineham will spawn a &#039;broader chilling effect&#039;, groups such as Amnesty and HRW warn.",5,51.51,-0.13,https://www.aljazeera.com/xml/rss/all.xml,Militar,NEU,0.0
2026-04-24 12:55,Ukraine,Ukrainian married couple aged 75 killed in Russian attack on Odesa,Ukrainian officials say residential buildings and bulk carrier also hit in overnight assault.,4,50.45,30.52,https://www.aljazeera.com/xml/rss/all.xml,Político,NEU,0.0
2026-04-24 12:55,Lebanon,Does Israel’s ‘Yellow Line’ violate the Lebanon ceasefire?,"Israel has carved out a military zone inside southern Lebanon, raising fears it is replicating the “Yellow Line” in Gaza",4,33.89,35.5,https://www.aljazeera.com/xml/rss/all.xml,Militar,NEU,0.0
2026-04-24 12:55,USA,Trump’s May 1 deadline: Can he continue war on Iran after that?,Trump is obliged under the War Powers Act to limit the conflict after 60 days with congressional approval.,5,38.9,-77.04,https://www.aljazeera.com/xml/rss/all.xml,Militar,NEU,0.0
2026-04-24 12:55,Israel,Iran war: What’s happening on day 56 after Trump extended ceasefire?,The Israel-Lebanon ceasefire is extended by three weeks after White House talks with Israeli and Lebanese envoys.,5,31.77,35.21,https://www.aljazeera.com/xml/rss/all.xml,Diplomático,NEU,0.0
2026-04-24 12:55,Iran,How fake AI victims are being used to provide rationale for attacking Iran,"In the battle of propaganda, fake videos and images of female victims of Iran&#039;s government are going viral.",3,35.69,51.39,https://www.aljazeera.com/xml/rss/all.xml,Cibernético,NEU,0.0
2026-04-24 12:55,USA,"Oil rises above $106 per barrel as US, Iran deadlocked in Strait of Hormuz",Jump in prices comes as Donald Trump says vessels will need permission of US Navy to transit key waterway.,4,38.9,-77.04,https://www.aljazeera.com/xml/rss/all.xml,Energético,NEU,0.0
2026-04-24 12:55,Lebanon,Iran war live: Lebanon truce extended; Trump says time not on Tehran’s side,"Death toll from Israel&#039;s ongoing genocidal war on Gaza has reached 72,568 with 172,338 wounded: Gaza&#039;s Health Ministry.",5,33.89,35.5,https://www.aljazeera.com/xml/rss/all.xml,Militar,NEU,0.0
2026-04-24 12:55,Unknown,US professors sue university over arrest during pro-Palestine protest,Philosophy professor Noelle McAfee says university failed to protect students and staff in crackdown on protests.,2,,,https://www.aljazeera.com/xml/rss/all.xml,Político,NEU,0.0
2026-04-24 12:55,Venezuela,US soldier charged with using Polymarket to bet on Nicolas Maduro abduction,"The suspect, 38-year-old Gannon Ken Van Dyke, allegedly made $400,000 from insider knowledge of the Venezuela attack.",2,10.48,-66.88,https://www.aljazeera.com/xml/rss/all.xml,Militar,NEU,0.0
2026-04-24 12:55,Unknown,Milei administration in Argentina blocks journalist access to Casa Rosada,Press advocates have warned of hostile rhetoric towards journalists and increasingly restrictive policies under Milei.,5,,,https://www.aljazeera.com/xml/rss/all.xml,Militar,NEU,0.0
2026-04-24 12:55,Israel,Funeral held for journalist killed in targeted Israeli strike,"Mourners attended the funeral of Amal Khalil, a journalist who was killed in an Israeli attack in south Lebanon.",4,31.77,35.21,https://www.aljazeera.com/xml/rss/all.xml,General,NEU,0.0
2026-04-24 12:55,Ukraine,EU formally approves 90bn euro Ukraine loan and new sanctions on Russia,"Ukrainian President Zelenskyy welcomes the development, urging that the first tranche be disbursed by May or June.",4,50.45,30.52,https://www.aljazeera.com/xml/rss/all.xml,Diplomático,NEU,0.0
